"","X","X.2","X.1","MUNICIPALITY","RESP","CVD","PM10","CO","NO2","Temp","ID.MUNICIPALITY","ID.PM10","ID.CO","ID.NO2","RESP1","Expected","TotalPop"
"161",161,161,161,1161,41,75,157.354838095238,2.11892857142857,122.981714285714,286.47701851981,161,161,161,161,31,15.603104843118,448
"162",162,162,162,1162,0,10,165.390454545455,2.33256818181818,117.317818181818,285.108244635842,162,162,162,162,0,-4.91505958237674,146
"163",163,163,163,1163,0,7,147.240785714286,2.35183333333333,111.601880952381,286.229173932757,163,163,163,163,0,-8.81583579315623,34
"164",164,164,164,1164,308,512,173.693087912088,3.06252747252747,195.149623626374,286.220403398786,164,164,164,164,298,169.405138296709,4864
"165",165,165,165,1165,0,5,22.5583636363636,0.200272727272727,4.44627272727273,276.313949307528,165,165,165,165,0,-10,10
"166",166,166,166,1166,49,83,126.474167330677,1.73986055776892,105.593099601594,284.897158922902,166,166,166,166,39,22.638433366131,650
"167",167,167,167,1167,0,3,54.1060555555556,0.462555555555556,20.7022777777778,285.658823649088,167,167,167,167,0,-9.93034328195037,2
"168",168,168,168,1168,36,57,164.087307017544,2.43022807017544,168.742833333333,285.796566009521,168,168,168,168,26,25.0067617798185,718
"169",169,169,169,1169,0,6,45.74571875,0.50946875,18.71465625,280.278141975403,169,169,169,169,0,-9.3730895375533,18
"170",170,170,170,1170,0,17,136.514375,1.82180357142857,115.625982142857,283.930401665824,170,170,170,170,0,-3.87020881163223,176
"171",171,171,171,1171,143,239,160.3955,2.69775428571429,176.310037142857,286.262431466239,171,171,171,171,133,57.8847326992457,1662
"172",172,172,172,1172,0,10,125.715794871795,1.80425641025641,95.3538205128205,285.672630114433,172,172,172,172,0,-7.14407455996502,82
"173",173,173,173,1173,0,13,127.259622222222,1.62513333333333,122.388333333333,287.424568684896,173,173,173,173,0,-8.18892533070952,52
"174",174,174,174,1174,0,6,153.844806451613,2.2698064516129,152.93035483871,286.517978052939,174,174,174,174,0,-8.53720892095769,42
"175",175,175,175,1175,17,28,50.0538524590164,0.593549180327869,22.4659590163934,278.94606271784,175,175,175,175,7,22.3598064939324,642
"176",176,176,176,1176,0,13,137.880245283019,2.00466037735849,119.781132075472,285.56397520821,176,176,176,176,0,-7.91029845851099,60
"177",177,177,177,1177,0,16,125.181,1.55090384615385,92.8486153846154,283.979930584247,177,177,177,177,0,-7.63167158631245,68
"178",178,178,178,1178,27,24,165.721853658537,2.32648780487805,155.87756097561,285.900007294445,178,178,178,178,17,16.926582486061,486
"179",179,179,179,1179,0,2,145.745416666667,2.22291666666667,133.8765,288.796744028727,179,179,179,179,0,-8.32823876680879,48
"180",180,180,180,1180,0,9,144.543901960784,2.27952941176471,111.080137254902,286.498912886077,180,180,180,180,0,-5.12402973652564,140
"181",181,181,181,1181,10,43,149.178503875969,2.22857364341085,135.998302325581,286.29176389709,181,181,181,181,0,10.3788509893954,298
"182",182,182,182,1182,0,6,124.714333333333,1.1168,57.4675333333333,282.440027872721,182,182,182,182,0,-9.7910298458511,6
"183",183,183,183,1183,18,39,149.221485074627,1.9600447761194,111.195410447761,285.569197925169,183,183,183,183,8,11.980955504537,344
"184",184,184,184,1184,15,42,77.1717591240876,0.99621897810219,46.554197080292,281.387395928376,184,184,184,184,5,11.980955504537,344
"185",185,185,185,1185,0,6,146.447607142857,1.89767857142857,137.016571428571,286.490930829729,185,185,185,185,0,-8.11926861265989,54
"186",186,186,186,1186,0,10,74.677,0.8162,43.242475,282.079912312825,186,186,186,186,0,-8.18892533070952,52
"187",187,187,187,1187,0,6,145.940111111111,1.49886111111111,97.0141111111111,284.649909973145,187,187,187,187,0,-8.18892533070952,52
"188",188,188,188,1188,0,15,69.1021578947368,0.372605263157895,23.0671842105263,284.460619474712,188,188,188,188,0,-5.95991035312124,116
"189",189,189,189,1189,60,131,152.304322916667,2.34746875,149.837225694444,285.978712028927,189,189,189,189,50,32.529687329179,934
"190",190,190,190,1190,22,36,76.6504307692308,0.968976923076923,47.1407384615385,281.46677938608,190,190,190,190,12,-1.91982070624248,232
"191",191,191,191,1191,169,387,136.559346260388,2.17370914127424,136.011249307479,285.162321758182,191,191,191,191,159,158.747660435115,4558
"192",192,192,192,1192,44,79,140.242836909871,2.04461802575107,104.931030042918,285.312097704973,192,192,192,192,34,28.2806275281513,812
"193",193,193,193,1193,16,39,168.44997761194,2.37601492537313,163.574850746269,287.18006190969,193,193,193,193,6,-2.89501475893736,204
"194",194,194,194,1194,121,142,145.662231231231,2.05218018018018,141.580285285285,285.70398017952,194,194,194,194,111,49.8742101235378,1432
"195",195,195,195,1195,19,38,153.151983739837,1.99873983739837,146.941699186992,286.543116127572,195,195,195,195,9,12.4685525308844,358
"196",196,196,196,1196,0,20,124.6506,1.34041666666667,82.2103333333333,284.304350789388,196,196,196,196,0,-5.61162676287307,126
"197",197,197,197,1197,69,130,158.685946808511,2.26417730496454,117.658460992908,285.931573529615,197,197,197,197,59,44.0230458073685,1264
"198",198,198,198,1198,0,9,87.4463142857143,0.941342857142857,54.1673142857143,284.114984130859,198,198,198,198,0,-7.07441784191538,84
"199",199,199,199,1199,25,55,88.2341493506493,1.05835064935065,51.8629025974026,285.501468212574,199,199,199,199,15,28.3502842462009,814
"200",200,200,200,1200,0,14,91.37076,0.96626,55.90906,285.02361907959,200,200,200,200,0,-3.31295506723516,192
"201",201,201,201,1201,0,7,29.4200740740741,0.365148148148148,9.38711111111111,274.395611233181,201,201,201,201,0,11.3540450420903,326
"202",202,202,202,1202,0,4,31.0175,0.296285714285714,8.55085714285714,277.267892020089,202,202,202,202,0,-9.09446266535476,26
"203",203,203,203,1203,14,28,142.759,1.81559782608696,88.6824347826087,287.141206824261,203,203,203,203,4,10.657477861594,306
"204",204,204,204,1204,0,5,46.7398666666667,0.420066666666667,17.7010666666667,279.495020548503,204,204,204,204,0,-9.86068656390073,4
"205",205,205,205,1205,0,15,130.284872727273,1.50678181818182,101.184836363636,283.99477372603,205,205,205,205,0,-7.91029845851099,60
"206",206,206,206,1206,0,3,113.887970588235,1.00747058823529,69.4705588235294,283.628928016214,206,206,206,206,0,-8.04961189461025,56
"207",207,207,207,1207,0,8,105.7594,1.09333333333333,66.8850333333333,282.491973470052,207,207,207,207,0,-6.44750737946868,102
"208",208,208,208,1208,0,2,123.883454545455,1.20345454545455,90.3172727272727,285.188412753018,208,208,208,208,0,-8.88549251120586,32
"209",209,209,209,1209,0,7,144.705652173913,1.77447826086957,118.542260869565,289.882240627123,209,209,209,209,0,-8.95514922925549,30
"210",210,210,210,1210,0,16,126.991,1.39324074074074,95.5244444444444,280.445131655093,210,210,210,210,0,-7.42270143216355,74
"211",211,211,211,1211,13,19,123.6783625,1.45265,93.9162375,285.04173227946,211,211,211,211,3,-6.72613425166721,94
"212",212,212,212,1212,0,0,41.4912,0.403,11.2114,283.598420715332,212,212,212,212,0,-9.93034328195037,2
"213",213,213,213,1213,0,10,150.303576271186,1.60810169491525,86.2184915254237,283.937967281018,213,213,213,213,0,-7.49235815021318,72
"214",214,214,214,1214,110,169,155.105815789474,2.34176023391813,158.063564327485,286.247390970152,214,214,214,214,100,61.0192850114792,1752
"215",215,215,215,1215,21,43,172.103164285714,2.18531428571429,108.512314285714,286.772929890951,215,215,215,215,11,10.5181644254947,302
"216",216,216,216,1216,15,34,130.056289473684,1.61880701754386,108.28,284.842270165159,216,216,216,216,5,11.4933584781896,330
"217",217,217,217,1217,44,125,145.927535714286,2.00034285714286,122.024771428571,285.601748548235,217,217,217,217,34,49.2472996610911,1414
"218",218,218,218,1218,10,27,147.479,1.66891954022989,111.978137931034,285.152052605289,218,218,218,218,0,-2.96467147698699,202
"219",219,219,219,1219,225,459,145.672675824176,2.37076648351648,147.971087912088,285.622920906151,219,219,219,219,215,123.431704383951,3544
"220",220,220,220,1220,19,41,146.6725,1.83832432432432,119.066925675676,286.314080006367,220,220,220,220,9,-3.66123865748333,182
"221",221,221,221,1221,14,26,122.488861702128,1.31526595744681,82.4420638297872,287.004298108689,221,221,221,221,4,-3.59158193943369,184
"222",222,222,222,1222,12,25,136.919228915663,1.72551807228916,121.865915662651,286.655016060335,222,222,222,222,2,-6.30819394336941,106
"223",223,223,223,1223,0,42,154.364035714286,2.11815178571429,126.400669642857,287.323573998042,223,223,223,223,0,12.0506122225866,346
"224",224,224,224,1224,0,8,37.4801071428571,0.293642857142857,10.2327857142857,276.238328297933,224,224,224,224,0,-8.46755220290806,44
"225",225,225,225,1225,0,22,153.17208045977,2.23808045977011,121.092459770115,286.026910891478,225,225,225,225,0,-0.317716191100907,278
"226",226,226,226,1226,0,2,84.7602142857143,0.525928571428571,35.5779285714286,280.515505109515,226,226,226,226,0,-9.7910298458511,6
"227",227,227,227,1227,0,10,45.4370294117647,0.406852941176471,15.1629411764706,278.3122697718,227,227,227,227,0,-7.91029845851099,60
"228",228,228,228,1228,0,43,130.506390410959,1.85915068493151,120.427061643836,285.140363196804,228,228,228,228,0,-0.526686345249809,272
"229",229,229,229,1229,20,30,90.6667479674797,1.02262601626016,56.9976016260163,283.534985922216,229,229,229,229,10,13.0258062752815,374
"230",230,230,230,1230,0,11,84.8068611111111,0.807722222222222,46.3427777777778,280.648825751411,230,230,230,230,0,-8.39789548485842,46
"231",231,231,231,1231,11,21,144.02041025641,1.81971794871795,112.760282051282,285.840919299003,231,231,231,231,1,-4.0095222477315,172
"232",232,232,232,1232,0,6,55.125935483871,0.677935483870968,27.682064516129,278.173218265657,232,232,232,232,0,-5.54197004482344,128
"233",233,233,233,1233,0,4,160.1282,1.8407,133.667,288.35161895752,233,233,233,233,0,-7.84064174046135,62
"234",234,234,234,1234,0,0,41.3305,0.207,13.8225,278.098526000977,234,234,234,234,0,-10,10
"235",235,235,235,1235,0,11,148.361672727273,1.96707272727273,126.647127272727,286.748441800204,235,235,235,235,0,-2.89501475893736,204
"236",236,236,236,1236,21,44,154.133708571429,2.04412571428571,126.610988571429,285.954218226842,236,236,236,236,11,23.8922542910244,686
"237",237,237,237,1237,24,43,137.734068571429,1.79879428571429,108.66376,285.421608537946,237,237,237,237,14,-2.26810429649065,222
"238",238,238,238,1238,0,2,131.604333333333,1.3375,78.4773333333333,281.385831197103,238,238,238,238,0,-9.16411938340439,24
"239",239,239,239,1239,0,4,84.1375833333333,0.704333333333333,47.8904166666667,285.77986907959,239,239,239,239,0,-8.74617907510659,36
"240",240,240,240,1240,45,59,137.382757142857,1.74911428571429,113.187,285.501525297619,240,240,240,240,35,-0.248059473051274,280
"241",241,241,241,1241,11,25,143.942476190476,1.936,130.720857142857,284.752822149368,241,241,241,241,1,-3.73089537553296,180
"242",242,242,242,1242,12,22,111.108138888889,1.46879166666667,89.8442638888889,284.221622467041,242,242,242,242,2,-4.49711927407893,158
"243",243,243,243,1243,23,26,144.759881889764,1.78096062992126,123.308834645669,286.340478371447,243,243,243,243,13,-3.66123865748333,182
"244",244,244,244,1244,19,36,136.95162037037,1.8810462962963,111.567888888889,286.628483995979,244,244,244,244,9,13.0258062752815,374
"245",245,245,245,1245,0,16,119.87737037037,1.10240740740741,80.4116851851852,286.655419808847,245,245,245,245,0,-3.59158193943369,184
"246",246,246,246,1246,16,40,146.147016260163,2.11889430894309,124.953764227642,284.823609514934,246,246,246,246,6,17.2748660763092,496
"247",247,247,247,1247,0,5,121.914424242424,1.28087878787879,92.4568181818182,285.119408809777,247,247,247,247,0,-7.77098502241172,64
"248",248,248,248,1248,63,87,144.562911111111,1.94645185185185,118.978440740741,285.629496708623,248,248,248,248,53,25.3550453700667,728
"249",249,249,249,1249,87,189,165.782598784195,2.62388449848024,150.49667781155,285.960102286141,249,249,249,249,77,46.600344375205,1338
"250",250,250,250,1250,0,15,106.73888,1.4081,88.66476,284.621319580078,250,250,250,250,0,-6.58682081556795,98
"251",251,251,251,1251,0,3,119.118944444444,1.21938888888889,93.0209444444444,285.289450751411,251,251,251,251,0,-9.72137312780147,8
"252",252,252,252,1252,0,30,140.256386554622,1.85849579831933,96.6918823529412,286.497516023011,252,252,252,252,0,10.8664480157429,312
"253",253,253,253,1253,10,16,147.595907894737,1.59386842105263,97.6836973684211,286.229247645328,253,253,253,253,0,-4.8454028643271,148
"254",254,254,254,1254,22,44,131.964830769231,1.97488461538462,126.584946153846,286.222186514048,254,254,254,254,12,-4.07917896578113,170
"255",255,255,255,1255,22,47,134.214473404255,1.68889361702128,117.355882978723,284.265154412452,255,255,255,255,12,24.9371050617689,716
"256",256,256,256,1256,24,45,127.382413407821,1.65977653631285,112.669033519553,284.422169264468,256,256,256,256,14,26.4695528588608,760
"257",257,257,257,1257,72,133,168.989636042403,2.67289399293286,145.236477031802,285.455844946548,257,257,257,257,62,57.7454192631464,1658
"258",258,258,258,1258,0,1,18.943,0.2385,4.90925,273.006992340088,258,258,258,258,0,-9.09446266535476,26
"259",259,259,259,1259,0,9,31.8987777777778,0.325333333333333,9.70495555555556,276.37436319987,259,259,259,259,0,-4.07917896578113,170
"260",260,260,260,1260,23,24,146.0004140625,1.9511875,140.3196875,286.683505535126,260,260,260,260,13,-0.387372909150541,276
"261",261,261,261,1261,0,20,153.800205128205,1.53515384615385,103.412974358974,284.621367625701,261,261,261,261,0,-7.28338799606428,78
"262",262,262,262,1262,12,15,149.38196969697,1.56515151515152,85.5939090909091,285.315548983487,262,262,262,262,2,-2.26810429649065,222
"263",263,263,263,1263,0,10,22.7331707317073,0.242512195121951,5.29753658536585,273.07058492521,263,263,263,263,0,-3.03432819503662,200
"264",264,264,264,1264,0,1,145.099928571429,1.81128571428571,126.908,286.361118861607,264,264,264,264,0,-8.53720892095769,42
"265",265,265,265,1265,227,477,168.40441322314,3.08474931129477,167.315716253444,286.481405827406,265,265,265,265,217,145.094943697387,4166
"266",266,266,266,1266,10,20,104.155924050633,1.35620253164557,81.6525063291139,283.599593536763,266,266,266,266,0,-5.68128348092271,124
"267",267,267,267,1267,0,19,99.014765625,1.327484375,67.38396875,281.03361415863,267,267,267,267,0,-3.31295506723516,192
"268",268,268,268,1268,0,5,135.683,1.60965,105.72865,286.533512115478,268,268,268,268,0,-9.72137312780147,8
"269",269,269,269,1269,22,62,157.24677486911,2.13348691099476,132.163240837696,286.950316583923,269,269,269,269,12,21.0363288509894,604
"270",270,270,270,1270,25,87,94.1385330578512,1.34643801652893,71.1365123966942,285.164923265946,270,270,270,270,15,40.4705531868372,1162
"271",271,271,271,1271,0,3,117.412342857143,1.07588571428571,80.6628857142857,278.889804513114,271,271,271,271,0,-6.51716409751831,100
"272",272,272,272,1272,5468,11391,168.059538251366,3.46000546448087,196.431308743169,286.410111807735,272,272,272,272,350,7667.53289603149,220152
"273",273,273,273,1273,11,39,158.847547008547,2.44071794871795,127.72141025641,285.257065732255,273,273,273,273,1,-2.40741773258992,218
"274",274,274,274,1274,0,9,125.71378125,1.82396875,107.08765625,286.473394393921,274,274,274,274,0,-9.09446266535476,26
"275",275,275,275,1275,20,61,103.396806122449,1.48260714285714,79.7396479591837,282.029891422817,275,275,275,275,10,20.6183885426916,592
"276",276,276,276,1276,0,26,132.087422818792,1.67791275167785,111.932255033557,284.436324356386,276,276,276,276,0,12.747179403083,366
"277",277,277,277,1277,0,4,91.7195,0.399375,31.619625,278.486895720164,277,277,277,277,0,-9.86068656390073,4
"278",278,278,278,1278,0,4,37.9673888888889,0.304944444444444,13.9176111111111,278.905073377821,278,278,278,278,0,-9.51240297365256,14
"279",279,279,279,1279,0,14,86.4764,0.459675,32.3422,284.081301116943,279,279,279,279,0,-8.74617907510659,36
"280",280,280,280,1280,64,123,165.79221192053,2.68262913907285,149.376122516556,285.489806219442,280,280,280,280,54,36.0821799497103,1036
"281",281,281,281,1281,0,0,31.2273333333333,0.254083333333333,7.19758333333333,280.080423990885,281,281,281,281,0,-9.51240297365256,14
"282",282,282,282,1282,0,7,29.0502380952381,0.242666666666667,7.54347619047619,275.958718678308,282,282,282,282,0,-9.93034328195037,2
"283",283,283,283,1283,0,21,122.736356164384,1.60954794520548,105.367575342466,283.517708138244,283,283,283,283,0,-4.49711927407893,158
"284",284,284,284,1284,14,30,100.735795620438,1.19371532846715,77.4304671532847,283.77808226054,284,284,284,284,4,-1.36256696184541,248
"285",285,285,285,1285,0,10,89.0029090909091,0.940854545454545,58.5531090909091,283.245587158203,285,285,285,285,0,-5.054373018476,142
"286",286,286,286,1286,0,23,123.786489361702,1.42157446808511,90.5372765957447,285.669762361134,286,286,286,286,0,-7.56201486826282,70
"287",287,287,287,1287,0,41,136.458816666667,1.744825,109.309591666667,284.363025220235,287,287,287,287,0,14.836880944572,426
"288",288,288,288,1288,0,1,31.6934,0.1976,5.9293,282.38004699707,288,288,288,288,0,-10,10
"289",289,289,289,1289,0,9,125.948526315789,1.49923684210526,89.7023157894737,284.065442537007,289,289,289,289,0,-7.84064174046135,62
"290",290,290,290,1290,13,19,143.636717948718,1.54488461538462,103.906358974359,285.226587931315,290,290,290,290,3,-7.42270143216355,74
"291",291,291,291,1291,0,16,66.1642711864407,0.736677966101695,34.2893898305085,279.256565727622,291,291,291,291,0,-8.95514922925549,30
"292",292,292,292,1292,201,526,158.812435261708,2.76954545454545,165.164490358127,286.139463272305,292,292,292,292,191,64.9897179403083,1866
"293",293,293,293,1293,28,50,160.299188235294,2.29531176470588,122.0159,285.471284395106,293,293,293,293,18,14.7672242265224,424
"294",294,294,294,1294,0,18,146.954926470588,1.91985294117647,98.8772205882353,285.791086757884,294,294,294,294,0,-6.16888050727014,110
"295",295,295,295,1295,0,10,149.29764516129,1.57209677419355,112.569419354839,286.781501852056,295,295,295,295,0,-7.42270143216355,74
"296",296,296,296,1296,0,4,129.967066666667,1.6488,93.2380666666667,285.315803527832,296,296,296,296,0,-9.23377610145403,22
"297",297,297,297,1297,0,7,76.168,0.806439024390244,35.6565609756098,280.722057249488,297,297,297,297,0,-7.63167158631245,68
"298",298,298,298,1298,0,5,118.248777777778,0.9385,69.8056111111111,287.674396938748,298,298,298,298,0,-8.60686563900732,40
"299",299,299,299,1299,23,61,159.214962162162,2.12447567567568,148.023524324324,286.043001906936,299,299,299,299,13,16.7872690499617,482
"300",300,300,300,1300,31,54,149.061586387435,2.02946596858639,142.251591623037,287.166561066792,300,300,300,300,21,18.6680004373018,536
"301",301,301,301,1301,0,10,134.53237254902,1.29656862745098,92.0732156862745,284.448078429777,301,301,301,301,0,-6.23853722531978,108
"302",302,302,302,1302,10,24,133.339045454545,1.64271818181818,114.443654545455,285.636412672563,302,302,302,302,0,-3.03432819503662,200
"303",303,303,303,1303,0,28,128.639147540984,1.47622131147541,101.665532786885,283.457200764307,303,303,303,303,0,-1.43222367989505,246
"304",304,304,304,1304,0,11,140.804261904762,1.72892857142857,100.89480952381,287.012467157273,304,304,304,304,0,-6.37785066141904,104
"305",305,305,305,1305,10,23,121.666570175439,1.58285087719298,103.832052631579,282.615909911039,305,305,305,305,0,-5.54197004482344,128
"306",306,306,306,1306,0,12,70.3210181818182,0.792018181818182,38.6509636363636,279.063910836884,306,306,306,306,0,-8.32823876680879,48
"307",307,307,307,1307,15,58,84.6025751633987,1.0338431372549,54.4609673202614,284.373334976894,307,307,307,307,5,13.7223734557779,394
"308",308,308,308,1308,18,58,163.985059701493,2.48489054726368,145.562736318408,285.22404836778,308,308,308,308,8,24.7977916256696,712
"309",309,309,309,1309,76,157,169.551664556962,2.68678164556962,175.795186708861,286.09614872027,309,309,309,309,66,37.1270307204548,1066
"310",310,310,310,1310,0,8,164.759307692308,2.2564358974359,149.045717948718,284.895563761393,310,310,310,310,0,-1.22325352574615,252
"311",311,311,311,1311,0,20,148.712476190476,1.92780952380952,120.428333333333,287.238886515299,311,311,311,311,0,-5.95991035312124,116
"312",312,312,312,1312,0,13,131.882230769231,1.42219230769231,84.1737692307692,283.413156884348,312,312,312,312,0,-7.70132830436209,66
"313",313,313,313,1313,13,32,75.7688472222222,0.754152777777778,36.5015694444444,279.210483974881,313,313,313,313,3,-8.95514922925549,30
"314",314,314,314,1314,60,152,161.717247648903,2.31067084639498,137.874297805643,286.345733020747,314,314,314,314,50,51.1280310484312,1468
"315",315,315,315,1315,48,70,157.880547244094,2.34978346456693,164.280744094488,286.511323583408,315,315,315,315,38,-0.874969935497978,262
